FECHA,UTILH00,UTILH03,UTILH06,UTILH09,UTILH12,UTILH15,UTILH18,UTILH21,ANNO,MES,DIA,DIASEM
2019-12-20,8.36845093995637e-06,4.78197196568935e-06,0.0035625691144385,0.177928808392361,0.243396395588631,0.0096069816790699,4.78197196568935e-06,7.17295794853403e-06,2019,12,20,4
2019-12-21,4.78197196568935e-06,8.36845093995637e-06,0.0553907767715712,0.328150871215518,0.18275262261275,0.0161535013000986,5.97746495711169e-06,1.19549299142234e-05,2019,12,21,5
2019-12-22,3.58647897426701e-06,7.17295794853403e-06,0.0427388744433486,0.394692011118085,0.274546160973131,0.0123016228817359,1.31504229056457e-05,8.36845093995637e-06,2019,12,22,6
2019-12-23,8.36845093995637e-06,3.58647897426701e-06,0.0396114647777877,0.416822977375295,0.385764069458143,0.0341217609611764,5.97746495711169e-06,9.5639439313787e-06,2019,12,23,0
2019-12-24,8.36845093995637e-06,7.17295794853403e-06,0.0509028960817717,0.429026569831734,0.332124689919005,0.0278992199408231,5.97746495711169e-06,1.0759436922801e-05,2019,12,24,1
2019-12-25,4.78197196568935e-06,8.36845093995637e-06,0.0375695627484384,0.324236827161601,0.309786903374279,0.0256875579066918,8.36845093995637e-06,8.36845093995637e-06,2019,12,25,2
2019-12-26,8.36845093995637e-06,4.78197196568935e-06,0.0216049493409845,0.218571983621746,0.202918198392062,0.0161020951014675,9.5639439313787e-06,7.17295794853403e-06,2019,12,26,3
2019-12-27,9.5639439313787e-06,3.58647897426701e-06,0.0262757404584716,0.242319256403359,0.280480588182552,0.027154427807167,3.58647897426701e-06,1.43459158970681e-05,2019,12,27,4
2019-12-28,9.5639439313787e-06,7.17295794853403e-06,0.0277438058519382,0.281187124540482,0.287327176544427,0.02466062942706,4.78197196568935e-06,7.17295794853403e-06,2019,12,28,5
2019-12-29,7.17295794853403e-06,1.0759436922801e-05,0.014770315909023,0.194191099554679,0.194903613377567,0.0143291789951881,9.5639439313787e-06,7.17295794853403e-06,2019,12,29,6
2019-12-30,8.36845093995637e-06,1.19549299142234e-05,0.0133907169969216,0.178758480528408,0.214610119848172,0.0163304342628291,9.5639439313787e-06,7.17295794853403e-06,2019,12,30,0
2019-12-31,7.17295794853403e-06,9.5639439313787e-06,0.0097635912609462,0.167902208673302,0.198661047849607,0.0131575958635943,4.78197196568935e-06,7.17295794853403e-06,2019,12,31,1
2020-01-01,1.0759436922801e-05,5.97746495711169e-06,0.0183711407991871,0.22935054843241,0.240707731850922,0.0155868376221644,5.97746495711169e-06,7.17295794853403e-06,2020,1,1,2
2020-01-02,9.5639439313787e-06,8.36845093995637e-06,0.0146914133715891,0.213842613347679,0.24769060641382,0.0202671926835829,5.97746495711169e-06,8.36845093995637e-06,2020,1,2,3
2020-01-03,1.19549299142234e-05,7.17295794853403e-06,0.0190143160285723,0.181468663139962,0.166311007501719,0.0127391733165964,4.30377476912042e-05,9.5639439313787e-06,2020,1,3,4
2020-01-04,9.5639439313787e-06,1.0759436922801e-05,0.02548432409815,0.27394841447742,0.274935891688335,0.0273588571087002,0.0001243312711079,1.31504229056457e-05,2020,1,4,5
2020-01-05,8.36845093995637e-06,5.97746495711169e-06,0.0297761439373562,0.319346065333692,0.323410741504528,0.0330577721988105,0.0001291132430736,7.17295794853403e-06,2020,1,5,6
2020-01-06,8.36845093995637e-06,4.78197196568935e-06,0.0339209181386174,0.30884605039003,0.286008547774889,0.0243772975880929,0.0001267222570907,9.5639439313787e-06,2020,1,6,0
2020-01-07,7.17295794853403e-06,9.5639439313787e-06,0.0269978182252907,0.266469410323082,0.257729161062793,0.0259936041124959,0.0001279177500821,1.0759436922801e-05,2020,1,7,1
2020-01-08,7.17295794853403e-06,7.17295794853403e-06,0.0298598284467557,0.353056576705819,0.389971009294958,0.0416641262440599,0.0001362862010221,9.5639439313787e-06,2020,1,8,2
2020-01-09,8.36845093995637e-06,9.5639439313787e-06,0.0295358498460803,0.288755790669177,0.296436833139066,0.0288759377148151,0.0001542185958934,1.31504229056457e-05,2020,1,9,3
2020-01-10,5.97746495711169e-06,5.97746495711169e-06,0.0056259900176335,0.0859774649571117,0.175238949161661,0.0419127887862757,0.0001028123972623,1.0759436922801e-05,2020,1,10,4
2020-01-11,5.97746495711169e-06,5.97746495711169e-06,0.0470354762545205,0.386969126393497,0.456088944678562,0.0666869900475208,0.0001709554977733,1.0759436922801e-05,2020,1,11,5
2020-01-12,1.31504229056457e-05,7.17295794853403e-06,0.0402139932454646,0.378292238261753,0.388244717415344,0.0480719686780836,0.0001697600047819,1.0759436922801e-05,2020,1,12,6
2020-01-13,1.19549299142234e-05,5.97746495711169e-06,0.0359233688992498,0.305505842971996,0.25033025493888,0.0208147284736543,0.0001016169042708,4.78197196568935e-06,2020,1,13,0
2020-01-14,9.5639439313787e-06,5.97746495711169e-06,0.0370746286499895,0.34388714546161,0.404596670552019,0.0655417077617383,0.0001649780328162,2.03233808541797e-05,2020,1,14,1
2020-01-15,1.0759436922801e-05,9.5639439313787e-06,0.0331414567082101,0.278677784751487,0.310469529872381,0.0484605039002959,0.0001542185958934,1.31504229056457e-05,2020,1,15,2
2020-01-16,7.17295794853403e-06,4.78197196568935e-06,0.0445165725215936,0.384036582085538,0.46791356585672,0.0718981439971308,0.0001673690187991,1.19549299142234e-05,2020,1,16,3
2020-01-17,9.5639439313787e-06,5.97746495711169e-06,0.0417645476553394,0.400239098598284,0.439347260826683,0.0492662661765145,9.9225918288054e-05,1.19549299142234e-05,2020,1,17,4
2020-01-18,5.97746495711169e-06,7.17295794853403e-06,0.0169592635763173,0.375589228608147,0.449011626169342,0.0543279835021967,0.0001542185958934,7.17295794853403e-06,2020,1,18,5
2020-01-19,8.36845093995637e-06,7.17295794853403e-06,0.0099955169012821,0.116903673152216,0.144335455333393,0.0273182103469918,6.93385935024956e-05,9.5639439313787e-06,2020,1,19,6
2020-01-20,8.36845093995637e-06,8.36845093995637e-06,0.0074347709136555,0.0755790669177202,0.0761947458083027,0.0081018560028691,1.91278878627574e-05,7.17295794853403e-06,2020,1,20,0
2020-01-21,1.0759436922801e-05,8.36845093995637e-06,0.0018123673749962,0.0237640096834932,0.0348689440808153,0.0044400609701425,2.39098598284468e-05,8.36845093995637e-06,2020,1,21,1
2020-01-22,5.97746495711169e-06,1.0759436922801e-05,0.0175904838757883,0.126129292567022,0.0474527033085269,0.0041136913834842,1.19549299142234e-05,8.36845093995637e-06,2020,1,22,2
2020-01-23,9.5639439313787e-06,1.79323948713351e-05,0.0110642876356137,0.192566424579336,0.316670552018889,0.0603437042350339,5.02107056397382e-05,5.97746495711169e-06,2020,1,23,3
2020-01-24,1.31504229056457e-05,2.98873247855585e-05,0.0434035685465794,0.359358020263606,0.413674048835889,0.0594554529424071,1.43459158970681e-05,8.36845093995637e-06,2020,1,24,4
2020-01-25,9.5639439313787e-06,1.43459158970681e-05,0.0153728443766998,0.142307899219941,0.220940255237754,0.0326728234555725,1.19549299142234e-05,7.17295794853403e-06,2020,1,25,5
2020-01-26,1.19549299142234e-05,4.78197196568935e-06,0.0252786993036253,0.215909620729848,0.291705071879016,0.0666857945545294,7.17295794853403e-06,7.17295794853403e-06,2020,1,26,6
2020-01-27,1.0759436922801e-05,9.5639439313787e-06,0.0492578977255746,0.340242087330763,0.24716100301862,0.0439893601123763,4.78197196568935e-06,7.17295794853403e-06,2020,1,27,0
2020-01-28,8.36845093995637e-06,1.19549299142234e-05,0.0446994829492812,0.276279625810694,0.32242087330763,0.0469314683642667,7.17295794853403e-06,4.78197196568935e-06,2020,1,28,1
2020-01-29,9.5639439313787e-06,9.5639439313787e-06,0.0508239935443378,0.333517439254012,0.397544457395619,0.0948803012642338,1.31504229056457e-05,7.17295794853403e-06,2020,1,29,2
2020-01-30,5.97746495711169e-06,4.78197196568935e-06,0.0219349054066171,0.285733584386862,0.348457515167817,0.0633491736154697,4.78197196568935e-06,5.97746495711169e-06,2020,1,30,3
2020-01-31,5.97746495711169e-06,3.58647897426701e-06,0.0476403957081802,0.417321497952718,0.482289369078574,0.111105532143818,2.27143668370244e-05,8.36650970370266e-06,2020,1,31,4
2020-02-01,5.97422956335551e-06,1.07536132140399e-05,0.0233711860518468,0.375989332415692,0.484751376462491,0.0658539324768678,1.91175346027376e-05,1.67278427773954e-05,2020,2,1,5
2020-02-02,1.31433050393821e-05,9.55876730136882e-06,0.0686618203716449,0.445333409803472,0.503131691137111,0.119325676760725,7.16907547602661e-06,3.58453773801331e-06,2020,2,2,6
2020-02-03,7.16907547602661e-06,9.55876730136882e-06,0.0595511202875277,0.425845472967806,0.479625487497132,0.105497725013382,8.36392138869771e-06,4.77938365068441e-06,2020,2,3,0
2020-02-04,7.16907547602661e-06,7.16907547602661e-06,0.0602644432973924,0.458903274833677,0.476966955341439,0.097339317121664,8.36392138869771e-06,4.77938365068441e-06,2020,2,4,1
2020-02-05,3.58453773801331e-06,1.1948459126711e-05,0.103968322245163,0.537395092528867,0.54828850271469,0.137200571614285,3.58453773801331e-06,7.16907547602661e-06,2020,2,5,2
2020-02-06,8.36392138869771e-06,1.31433050393821e-05,0.0988280951288522,0.525623470597232,0.5532495029441,0.139583094364151,9.55876730136882e-06,7.16907547602661e-06,2020,2,6,3
2020-02-07,1.07536132140399e-05,8.36392138869771e-06,0.0512911504932324,0.341385399938824,0.294393305039382,0.0770149881471286,5.97422956335551e-06,9.55876730136882e-06,2020,2,7,4
2020-02-08,9.55876730136882e-06,4.77938365068441e-06,0.0562868012541103,0.337757847747954,0.362613032423339,0.0782636021258698,8.36392138869771e-06,5.97422956335551e-06,2020,2,8,5
2020-02-09,5.97422956335551e-06,1.31433050393821e-05,0.0742035157146134,0.452569396650608,0.497806262904336,0.0960512732278045,8.36392138869771e-06,4.77938365068441e-06,2020,2,9,6
2020-02-10,5.97422956335551e-06,8.36392138869771e-06,0.109054781295404,0.539844526649843,0.544190181234228,0.142466257551426,7.16907547602661e-06,8.36392138869771e-06,2020,2,10,0
2020-02-11,5.97422956335551e-06,5.97422956335551e-06,0.044368213275216,0.362823325303969,0.358901841018582,0.0729799935000382,9.55876730136882e-06,5.97422956335551e-06,2020,2,11,1
2020-02-12,1.1948459126711e-05,9.55876730136882e-06,0.0312894299151181,0.192851714842854,0.158904947617955,0.0175929112181693,9.55876730136882e-06,8.36392138869771e-06,2020,2,12,2
2020-02-13,4.77938365068441e-06,7.16907547602661e-06,0.0519961095817083,0.375032260839642,0.410126080140705,0.133668607096429,1.07536132140399e-05,7.16907547602661e-06,2020,2,13,3
2020-02-14,8.36392138869771e-06,9.55876730136882e-06,0.0860910376997782,0.392904766001376,0.494392588131834,0.149756012464633,8.36392138869771e-06,5.97422956335551e-06,2020,2,14,4
2020-02-15,7.16907547602661e-06,1.07536132140399e-05,0.0823153246157376,0.437007723483979,0.514031075552497,0.146605203792919,7.16907547602661e-06,7.16907547602661e-06,2020,2,15,5
2020-02-16,5.97422956335551e-06,8.36392138869771e-06,0.0409509539649767,0.228588361244934,0.356855069970177,0.139203133363921,5.97422956335551e-06,8.36392138869771e-06,2020,2,16,6
2020-02-17,7.16907547602661e-06,1.31433050393821e-05,0.055957023782213,0.392229678060717,0.467537231398639,0.0710108874359563,8.36392138869771e-06,8.36392138869771e-06,2020,2,17,0
2020-02-18,1.07536132140399e-05,1.43381509520532e-05,0.13301144184446,0.526493318421656,0.522868155922612,0.168065831230405,8.36392138869771e-06,8.36392138869771e-06,2020,2,18,1
2020-02-19,5.97422956335551e-06,8.36392138869771e-06,0.140846046493844,0.55951646975606,0.58086239198593,0.177898218245775,5.97422956335551e-06,8.36392138869771e-06,2020,2,19,2
2020-02-20,9.55876730136882e-06,1.67278427773954e-05,0.139064531238052,0.577196604725855,0.59399135887436,0.187142741072111,7.16907547602661e-06,7.16907547602661e-06,2020,2,20,3
2020-02-21,4.77938365068441e-06,1.43381509520532e-05,0.148981752313222,0.571047927659249,0.586878441156228,0.184816376080141,4.77938365068441e-06,7.16907547602661e-06,2020,2,21,4
2020-02-22,5.97422956335551e-06,1.1948459126711e-05,0.142853387627132,0.568548310009941,0.575576393668273,0.17264448076776,1.31433050393821e-05,3.58453773801331e-06,2020,2,22,5
2020-02-23,1.07536132140399e-05,1.31433050393821e-05,0.142247600749407,0.575001672784278,0.590531085111264,0.191097681043053,9.55876730136882e-06,5.97422956335551e-06,2020,2,23,6
2020-02-24,5.97422956335551e-06,1.07536132140399e-05,0.15098072952512,0.575437791542403,0.589059034946853,0.193649871912518,9.55876730136882e-06,4.77938365068441e-06,2020,2,24,0
2020-02-25,5.97422956335551e-06,1.55329968647243e-05,0.0829223063393745,0.237830494379445,0.3933313259922,0.162500238969183,8.36392138869771e-06,5.97422956335551e-06,2020,2,25,1
2020-02-26,8.36392138869771e-06,1.55329968647243e-05,0.100977622925747,0.554359514796972,0.556446910606408,0.158386384491856,1.07536132140399e-05,5.97422956335551e-06,2020,2,26,2
2020-02-27,7.16907547602661e-06,1.31433050393821e-05,0.101545174734266,0.53049844192093,0.546040997552956,0.145946843695037,9.55876730136882e-06,9.55876730136882e-06,2020,2,27,3
2020-02-28,5.97422956335551e-06,1.55329968647243e-05,0.164321184140093,0.472598598684714,0.376995392674161,0.103093695037088,1.07536132140399e-05,8.36392138869771e-06,2020,2,28,4
2020-02-29,8.36392138869771e-06,7.16907547602661e-06,0.0988997858836125,0.503396946929724,0.277462338456833,0.0951288521832225,9.55876730136882e-06,0.000328593072486,2020,2,29,5
2020-03-01,-0.0002162740873771,-0.000223443394141,0.149010456433915,0.54025506003697,0.432967579199929,0.182428985029293,-0.0002341973542868,-0.0001911815137035,2020,3,1,6
2020-03-02,-0.000223443394141,-0.0002282229319835,0.064355282165991,0.430391408302774,0.490918280656852,0.158502618589296,-0.0002150792029164,-0.0002055201272312,2020,3,2,0
2020-03-03,-0.0002067150116919,-0.0002377820076687,0.0551176304007284,0.295075522672335,0.377440103429199,0.157323267626637,-0.0002330024698261,-0.0002282229319835,2020,3,3,1
2020-03-04,-0.0001947661670854,-0.0002413666610507,0.124668270201613,0.391714193196089,0.370009116968435,0.142603485955926,-0.0002186638562984,-0.0001935712826248,2020,3,4,2
2020-03-05,-0.0001887917447822,-0.0002210536252197,0.13557637044286,0.379656614103699,0.303002386184268,0.150161130169518,-0.0002055201272312,-0.0002043252427706,2020,3,5,3
2020-03-06,-0.000219858740759,-0.0002138843184558,0.158111891370664,0.510041211565048,0.494886491950661,0.158403443179062,-0.0002102996650738,-0.0002258331630622,2020,3,6,4
2020-03-07,-0.0002043252427706,-0.0002258331630622,0.198331702316045,0.564985583718982,0.595441993736416,0.150165909707361,-0.0002270280475229,-0.0002067150116919,2020,3,7,5
2020-03-08,-0.0001935712826248,-0.0002079098961525,0.203597558134116,0.618271456241539,0.543315159140687,0.110943827286621,-0.0002126894339951,-0.0001852070914002,2020,3,8,6
2020-03-09,-0.00020313035831,-0.0002353922387474,0.178360403440789,0.531777354788679,0.553140694060588,0.178839552109509,-0.0002258331630622,-0.0002079098961525,2020,3,9,0
2020-03-10,-0.0002007405893887,-0.0002258331630622,0.134767433663002,0.472854017380789,0.341773997163344,0.117655493302075,-0.0002425615455113,-0.0002019354738493,2020,3,10,1
2020-03-11,-0.0002138843184558,-0.0001864019758609,0.221813571736681,0.610128318642229,0.60399975624357,0.219365253476815,-0.0002425615455113,-0.0002126894339951,2020,3,11,2
2020-03-12,-0.0002091047806132,-0.0002079098961525,0.200016489405557,0.553561293390736,0.520024471233754,0.160864905167995,-0.0002413666610507,-0.0002043252427706,2020,3,12,3
2020-03-13,-0.000199545704928,-0.0002282229319835,0.129182543693938,0.428765170551834,0.442630609833182,0.115103220094133,-0.0002306127009048,-0.0002079098961525,2020,3,13,4
2020-03-14,-0.0002222485096803,-0.0002007405893887,0.153908287838107,0.486052711133097,0.472252990497084,0.197948144404177,-0.000223443394141,-0.0002114945495345,2020,3,14,5
2020-03-15,-0.0002067150116919,-0.0002019354738493,0.176875162056205,0.533457362340349,0.474022614383302,0.119488446064708,-0.0002318075853655,-0.0001804275535577,2020,3,15,6
2020-03-16,-0.0002114945495345,-0.0002330024698261,0.0272768224676515,0.0556601079458622,0.0498708927340271,0.0305531956587458,-0.0002330024698261,-0.0001768429001757,2020,3,16,0
2020-03-17,-0.0002102996650738,-0.0002114945495345,0.0246480766542279,0.130204169907791,0.199656829182902,0.0880056302955786,-0.0002449513144326,-0.0001959610515461,2020,3,17,1
2020-03-18,-0.0001959610515461,-0.0001947661670854,0.077179977082116,0.341316356414916,0.377783035269405,0.126344693099901,-0.0002210536252197,-0.0002114945495345,2020,3,18,2
2020-03-19,-0.0002043252427706,-8.96163345485308e-05,0.207013732807106,0.575680994526234,0.530527505642842,0.171026202621338,-0.0002019354738493,-0.0001899866292428,2020,3,19,3
2020-03-20,-0.0002389768921294,-0.000101565179155,0.22384248555086,0.585482631756922,0.551271894764136,0.198017447702894,-0.0001899866292428,-0.0001840122069396,2020,3,20,4
2020-03-21,-0.0001971559360067,-9.32009879304721e-05,0.226940820957318,0.577079009345191,0.556260537387337,0.192796997494327,-0.00020313035831,-0.0002174689718377,2020,3,21,5
2020-03-22,-0.0002019354738493,-0.0001852070914002,0.194829495961888,0.404121873435448,0.287197649423289,0.118465624966394,-0.0002067150116919,-0.0001852070914002,2020,3,22,6
2020-03-23,-0.0002055201272312,-0.0001887917447822,0.087635216112778,0.240325916685486,0.301457400576651,0.105689920313155,-0.0002102996650738,-0.0002079098961525,2020,3,23,0
2020-03-24,-0.0001959610515461,-0.0001947661670854,0.193464937907829,0.454437263188836,0.260088110780128,0.0400346038539803,-0.0002341973542868,-0.0001696735934118,2020,3,24,1
2020-03-25,-0.0002091047806132,-0.0002007405893887,0.0803368618271456,0.268417650355299,0.249237364992992,0.0881944220403608,-0.0002043252427706,-0.0001732582467938,2020,3,25,2
2020-03-26,-0.0001816224380183,-0.0001565298643447,0.176807053641948,0.420724793016139,0.324393207798772,0.109138356866583,-0.0001804275535577,-0.0001935712826248,2020,3,26,3
2020-03-27,-0.000199545704928,-0.0001111242548401,0.228967345002575,0.525732434302265,0.448165314654899,0.133232007131071,-0.0001027600636156,-0.0001732582467938,2020,3,27,4
2020-03-28,-0.0001923763981641,-0.0001445810197382,0.13799481659121,0.494539975457073,0.51312998789582,0.215788964286098,9.67856413124133e-05,-0.0001935712826248,2020,3,28,5
2020-03-29,-0.0001971559360067,0.0001170986771434,0.27386632349585,0.656121811301456,0.603211132499543,0.218348406800804,4.18209561226477e-05,-6.81084142568834e-05,2020,3,29,6
